recvTime,fiwareServicePath,entityId,entityType,attrName,attrType,attrValue
2023-03-23T08:25:29.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-23T08:34:12.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-24T08:31:54.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-24T08:31:54.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-24T08:39:46.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-25T08:28:03.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-25T08:28:03.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-25T08:36:24.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-26T08:24:18.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-26T08:24:18.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-26T08:31:45.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-27T08:20:51.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-27T08:20:51.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-27T08:26:22.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-28T08:22:25.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-28T08:22:25.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-28T08:31:17.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-29T08:23:57.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-29T08:23:57.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-29T08:31:35.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-30T08:24:10.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-30T08:24:10.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-30T08:29:33.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-03-31T08:22:58.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-03-31T08:22:58.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-03-31T08:30:22.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-01T08:31:15.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-01T08:31:15.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-01T08:37:00.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-02T08:26:29.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-02T08:26:29.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-02T08:35:03.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-03T08:31:02.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-03T08:31:02.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-03T08:38:17.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-04T08:38:36.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-04T08:38:36.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-04T08:44:06.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-05T08:27:49.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-05T08:27:49.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-05T08:34:16.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-06T08:28:34.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-06T08:28:34.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-06T08:35:06.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-07T08:28:11.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-07T08:28:11.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-07T08:36:28.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-08T08:32:10.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-08T08:32:10.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-08T08:40:31.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-09T08:28:43.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-09T08:28:43.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-09T08:35:11.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-10T08:32:15.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-10T08:32:15.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-10T08:38:51.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-11T08:27:49.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-11T08:27:49.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-11T08:34:02.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-12T08:28:50.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-12T08:28:50.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-12T08:35:59.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-13T08:26:52.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-13T08:26:52.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-13T08:36:18.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-14T08:22:37.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-14T08:22:37.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-14T08:29:16.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-15T08:30:54.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-15T08:30:54.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-15T08:36:27.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-16T08:34:11.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-16T08:34:11.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-16T08:43:56.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-17T08:22:17.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-17T08:22:17.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-17T08:28:51.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-18T08:25:34.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-18T08:25:34.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-18T08:30:57.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-19T08:29:21.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-19T08:29:21.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-19T08:36:30.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-20T08:29:27.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-20T08:29:27.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-20T08:38:01.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-21T08:22:35.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-21T08:22:35.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-21T08:29:23.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-22T08:38:19.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-22T08:38:19.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-22T08:46:40.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-23T08:24:09.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-23T08:24:09.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-23T08:31:44.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-24T08:35:42.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-24T08:35:42.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-24T08:41:33.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-25T08:21:44.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-25T08:21:44.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-25T08:30:18.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-26T08:20:26.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-26T08:20:26.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-26T08:28:51.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-27T08:30:25.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-27T08:30:25.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-27T08:36:59.632Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-28T08:24:56.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-28T08:24:56.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-28T08:33:33.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-29T08:22:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-29T08:22:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-29T08:28:31.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-04-30T08:20:27.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-04-30T08:20:27.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-04-30T08:29:04.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-01T08:32:10.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-01T08:32:10.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-01T08:38:46.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-02T08:18:41.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-02T08:18:41.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-02T08:27:51.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-03T08:24:11.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-03T08:24:11.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-03T08:31:55.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-04T08:19:09.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-04T08:19:09.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-04T08:28:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-05T08:19:53.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-05T08:19:53.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-05T08:29:37.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-06T08:25:43.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-06T08:25:43.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-06T08:31:21.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-07T08:14:06.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-07T08:14:06.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-07T08:22:38.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-08T08:34:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-08T08:34:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-08T08:43:43.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-09T08:32:23.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-09T08:32:23.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-09T08:38:51.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-10T08:27:31.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-10T08:27:31.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-10T08:33:01.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-11T08:26:57.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-11T08:26:57.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-11T08:35:31.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-12T08:29:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-12T08:29:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-12T08:34:33.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-13T08:27:38.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-13T08:27:38.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-13T08:34:56.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-14T08:29:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-14T08:29:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-14T08:38:05.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-15T08:33:07.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-15T08:33:07.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-15T08:40:59.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-16T08:35:14.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-16T08:35:14.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-16T08:40:33.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-17T08:31:30.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-17T08:31:30.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-17T08:41:18.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-18T08:27:55.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-18T08:27:55.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-18T08:36:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-19T08:31:14.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-19T08:31:14.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-19T08:38:25.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-20T08:25:33.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-20T08:25:33.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-20T08:34:07.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-21T08:26:13.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-21T08:26:13.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-21T08:32:29.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-22T08:30:35.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-22T08:30:35.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-22T08:37:21.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-23T08:28:40.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-23T08:28:40.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-23T08:35:07.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-24T08:22:09.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-24T08:22:09.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-24T08:27:44.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-25T08:29:49.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-25T08:29:49.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-25T08:36:12.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-26T08:25:53.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-26T08:25:53.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-26T08:32:29.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-27T08:30:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-27T08:30:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-27T08:40:18.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-28T08:25:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-28T08:25:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-28T08:32:48.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-29T08:16:37.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-29T08:16:37.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-29T08:25:04.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-30T08:31:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-30T08:31:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-30T08:41:32.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-05-31T08:18:21.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-05-31T08:18:21.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-05-31T08:25:02.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-01T08:25:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-01T08:25:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-01T08:31:41.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-02T08:33:35.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-02T08:33:35.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-02T08:39:17.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-03T08:19:17.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-03T08:19:17.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-03T08:26:03.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-04T08:26:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-04T08:26:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-04T08:34:12.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-05T08:20:11.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-05T08:20:11.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-05T08:26:35.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-06T08:27:14.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-06T08:27:14.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-06T08:34:44.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-07T08:19:02.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-07T08:19:02.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-07T08:28:46.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-08T08:27:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-08T08:27:19.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-08T08:32:39.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-09T08:31:23.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-09T08:31:23.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-09T08:39:59.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-10T08:27:17.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-10T08:27:17.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-10T08:35:40.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-11T08:24:51.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-11T08:24:51.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-11T08:34:11.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-12T08:30:22.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-12T08:30:22.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-12T08:38:50.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-13T08:38:55.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-13T08:38:55.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
2023-06-13T08:45:44.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Finished
2023-06-14T08:20:09.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,start,Text,
2023-06-14T08:20:09.633Z,/,urn:ngsiv2:ROS2System:Turtle001,ROS2System,Status,Text,Moving
